order_id,order_datetime,customer_id,total_amount,num_items
5678775,2024-02-04T09:52:53.976398,27,14.32,2
5680361,2024-02-08T00:15:27.199494,14,114.73,4
5698375,2024-02-06T02:00:26.476724,5,37.26,2
5699994,2024-02-02T23:55:40.832335,25,79.88,5
5701234,2024-02-10T13:12:19.844158,22,67.92,4
5720637,2024-02-10T23:09:02.873894,25,9.45,1
5723592,2024-02-05T16:50:11.340388,10,21.30,1
5724426,2024-02-02T01:49:44.197114,24,9.45,1
5727964,2024-02-08T19:43:00.195585,14,2.27,1
5731759,2024-02-10T13:55:03.792535,15,32.05,1
5735540,2024-02-10T23:21:16.435317,18,12.82,2
5760250,2024-02-02T17:44:31.413599,24,26.06,2
5766917,2024-02-08T15:08:32.562323,19,13.00,2
5770431,2024-02-03T05:03:05.552125,6,18.42,1
5771902,2024-02-02T14:36:34.364625,16,59.53,5
5782849,2024-02-09T05:29:54.124582,21,49.76,5
5787521,2024-02-06T23:10:49.571019,24,8.64,1
5788419,2024-02-02T01:12:22.673099,24,37.92,2
5789236,2024-02-07T00:22:54.140065,2,51.09,4
5799417,2024-02-02T05:21:16.760951,5,71.06,4
5812548,2024-02-08T01:13:30.013891,18,13.65,1
5813530,2024-02-04T22:28:29.894321,25,41.32,4
5819777,2024-02-01T14:47:41.303523,29,32.99,5
5830796,2024-02-02T21:38:20.187894,6,7.30,1
5830963,2024-02-02T04:16:34.812539,18,15.00,2
5831699,2024-02-08T07:42:11.103265,16,36.23,2
5856600,2024-02-09T11:37:48.262783,1,12.18,1
5874557,2024-02-01T21:14:40.926125,24,37.12,1
5876013,2024-02-01T21:36:35.358363,22,2.73,1
5894944,2024-02-10T14:37:50.882704,6,15.50,4
5905167,2024-02-01T08:00:08.652652,26,41.36,3
5911399,2024-02-04T23:41:11.155121,25,23.58,2
5924532,2024-02-02T12:00:53.425895,1,62.99,5
5932032,2024-02-09T17:12:47.821323,17,51.84,3
5941596,2024-02-03T09:39:20.870185,21,2.04,1
5949132,2024-02-08T03:01:37.388472,8,10.84,4
5953506,2024-02-08T15:23:39.505903,9,4.54,1
5984578,2024-02-10T11:10:16.319265,10,4.54,1
6007734,2024-02-09T22:50:41.520454,1,38.72,4
6031700,2024-02-06T10:27:09.683356,16,26.16,2
6048972,2024-02-08T18:38:09.750920,13,28.03,2
6053816,2024-02-04T14:51:31.307370,20,38.02,3
6069136,2024-02-07T17:17:01.935961,24,36.94,4
6073976,2024-02-04T03:14:46.676173,23,55.46,4
6114281,2024-02-10T08:30:27.916502,25,24.03,4
6118284,2024-02-09T12:24:27.797199,11,55.50,5
6122522,2024-02-06T06:23:09.019624,26,40.75,5
6124475,2024-02-10T08:52:27.580420,5,30.02,4
6139246,2024-02-02T22:13:27.884098,6,52.75,4
6144992,2024-02-09T14:12:01.782501,7,39.13,4
6145217,2024-02-08T13:30:12.824527,17,10.36,2
6154465,2024-02-02T08:05:44.816502,22,36.10,3
6158438,2024-02-08T19:39:59.271579,28,23.54,2
6164885,2024-02-08T12:06:59.844880,2,26.23,4
6179038,2024-02-04T01:46:27.361403,28,1.88,1
6184124,2024-02-04T20:01:23.600107,11,35.67,3
6190245,2024-02-05T12:49:27.098868,16,6.70,1
6201303,2024-02-02T22:35:00.905891,13,61.37,4
6210659,2024-02-05T19:24:03.515787,23,62.37,5
6225976,2024-02-02T19:04:41.425025,26,15.22,3
6249642,2024-02-05T00:02:08.669880,8,45.02,5
6262023,2024-02-04T15:13:12.672916,24,11.35,1
6268646,2024-02-10T02:39:37.977193,5,28.06,3
6275528,2024-02-02T09:58:04.693371,6,16.24,1
6278550,2024-02-03T13:48:19.234221,27,33.72,3
6290250,2024-02-10T22:21:43.901779,2,51.41,5
6304387,2024-02-03T10:41:17.278102,24,46.66,2
6306614,2024-02-08T14:23:19.081814,30,18.42,1
6311293,2024-02-08T01:28:43.309609,5,49.83,4
6344544,2024-02-09T05:02:01.902176,9,9.28,1
6352290,2024-02-05T15:47:22.140508,23,28.23,3
6353918,2024-02-06T00:32:16.068312,26,5.87,2
6358352,2024-02-09T00:22:49.211504,17,19.02,2
6365970,2024-02-09T02:34:56.526635,19,2.72,1
6383022,2024-02-09T12:32:58.747692,12,20.10,1
6395107,2024-02-02T23:28:21.424943,12,57.95,3
6398904,2024-02-09T19:40:42.687885,23,17.04,1
6404071,2024-02-10T05:40:20.864193,30,6.66,2
6404653,2024-02-08T01:22:33.249120,26,24.39,2
6410155,2024-02-08T04:35:49.367672,9,71.64,4
6423232,2024-02-03T12:32:31.653927,24,18.06,4
6442514,2024-02-05T06:19:26.498207,27,18.42,1
6445259,2024-02-01T13:12:33.423960,12,49.57,4
6451178,2024-02-09T20:50:09.364669,2,44.61,2
6456190,2024-02-10T18:20:31.175333,14,0.00,1
6458753,2024-02-02T00:12:11.596164,27,24.18,2
6479633,2024-02-08T10:43:59.796289,17,71.80,3
6483525,2024-02-03T16:13:27.325394,20,13.83,3
6490213,2024-02-09T10:28:52.509436,13,71.85,4
6496834,2024-02-02T02:56:15.745080,30,56.42,4
6499917,2024-02-03T12:17:00.812354,9,77.88,4
6526963,2024-02-05T20:23:36.260870,10,12.78,1
6584073,2024-02-09T13:51:15.210461,10,63.01,4
6587587,2024-02-08T00:21:34.516512,23,17.54,2
6619520,2024-02-10T17:48:15.604193,6,62.12,3
6624442,2024-02-02T22:46:04.290795,8,6.57,2
6660662,2024-02-08T12:04:55.145182,21,44.07,4
6670707,2024-02-10T06:50:01.285887,20,11.26,2
6671779,2024-02-10T04:33:31.066990,24,30.33,3
6704777,2024-02-10T08:21:27.045449,17,18.92,3
6711447,2024-02-02T02:36:26.934034,23,57.30,3
6713678,2024-02-01T05:06:08.417701,21,21.30,1
6720426,2024-02-04T20:11:46.147528,2,72.30,4
6722979,2024-02-01T13:13:53.689208,14,41.24,4
6733985,2024-02-08T10:55:09.593458,14,4.90,1
6742433,2024-02-05T22:00:12.369862,9,3.76,1
6751161,2024-02-02T18:35:52.483405,29,34.94,3
6753280,2024-02-02T06:01:19.675414,13,26.80,1
6758186,2024-02-05T05:07:27.832386,14,64.81,3
6766083,2024-02-03T19:22:28.206485,23,46.01,3
6784750,2024-02-09T06:30:10.372130,14,6.80,1
6784756,2024-02-08T21:51:33.259180,2,10.44,2
6789442,2024-02-09T18:43:15.906315,3,4.54,1
6789777,2024-02-03T06:26:05.532476,11,44.60,2
6796170,2024-02-03T00:55:25.658922,19,75.48,5
6819530,2024-02-09T22:14:04.935991,12,31.16,5
6823845,2024-02-02T16:08:41.886140,4,1.88,1
6836970,2024-02-08T11:14:41.242444,8,50.17,5
6840997,2024-02-04T07:28:42.473916,22,28.66,4
6841450,2024-02-09T15:46:29.122983,14,21.18,3
6871381,2024-02-08T05:31:30.841141,4,17.14,2
6886370,2024-02-09T08:49:27.084072,27,52.25,5
6887739,2024-02-02T14:29:55.533168,18,18.56,1
6889553,2024-02-02T14:20:46.045298,26,30.04,2
6918647,2024-02-08T08:20:46.937738,1,36.86,5
6933090,2024-02-09T21:23:22.571316,11,81.85,5
6939960,2024-02-10T05:22:17.155448,6,9.12,2
6947285,2024-02-02T19:25:41.838956,3,2.62,1
6962801,2024-02-04T03:41:58.548827,16,36.09,5
6963404,2024-02-08T11:48:45.816892,23,20.34,3
6966321,2024-02-08T03:14:33.356440,28,5.35,1
6974718,2024-02-06T01:09:59.754186,2,47.85,4
6974797,2024-02-02T02:06:00.024817,3,42.42,5
6976151,2024-02-08T11:58:55.350237,1,60.98,4
6977932,2024-02-08T00:47:26.821798,24,19.29,2
6978850,2024-02-02T09:10:57.299564,29,53.56,3
6992476,2024-02-08T16:38:17.303715,1,28.71,2
7000551,2024-02-09T08:58:51.777537,15,28.46,3
7003518,2024-02-10T12:21:07.452070,25,1.31,1
7022529,2024-02-03T11:09:12.668450,13,66.15,4
7032864,2024-02-10T10:40:57.048302,30,45.96,3
7033012,2024-02-03T07:21:30.666247,5,43.26,5
7039199,2024-02-02T01:31:39.929419,14,7.24,2
7047806,2024-02-08T02:32:09.650649,1,16.05,3
7058085,2024-02-08T06:42:33.556601,29,37.40,4
7079554,2024-02-09T12:34:13.961126,10,0.68,1
7111419,2024-02-08T12:56:40.348787,5,24.56,1
7120002,2024-02-08T01:32:17.840796,23,48.49,4
7129304,2024-02-09T16:31:22.582873,18,73.78,5
7130723,2024-02-08T01:52:17.472811,3,18.84,2
7153128,2024-02-06T21:43:10.693757,28,17.03,3
7158619,2024-02-09T17:04:36.097020,15,25.00,4
7164995,2024-02-08T08:13:20.767982,22,41.36,5
7216632,2024-02-08T12:39:52.527231,8,27.70,3
7235176,2024-02-08T08:52:44.470617,6,43.43,5
7237786,2024-02-02T20:23:15.896228,13,59.67,5
7247452,2024-02-08T00:56:27.934452,26,1.36,1
7266577,2024-02-02T15:39:25.282297,6,58.14,3
7271004,2024-02-02T11:51:33.409846,25,39.36,2
7278371,2024-02-04T16:03:45.636934,5,32.53,4
7282855,2024-02-08T20:32:55.667211,5,8.86,3
7284294,2024-02-08T04:51:32.243726,4,52.92,4
7287611,2024-02-08T17:01:57.968333,10,8.20,1
7293633,2024-02-01T05:02:32.311098,3,55.63,5
7295564,2024-02-09T20:41:29.667980,26,16.77,3
7312367,2024-02-09T14:49:06.478243,5,21.30,2
7317901,2024-02-08T06:19:31.737678,12,3.96,1
7325993,2024-02-01T10:59:08.345989,27,50.17,5
7332589,2024-02-09T20:59:20.142172,23,64.52,5
7354757,2024-02-04T13:52:22.612922,12,30.88,2
7355570,2024-02-02T13:31:43.109215,25,73.21,4
7357418,2024-02-04T04:54:37.629522,20,16.71,2
7369522,2024-02-09T05:40:46.172658,22,50.78,5
7371030,2024-02-05T20:00:10.164086,2,42.74,3
7375423,2024-02-02T03:52:57.895795,21,18.98,2
7406372,2024-02-08T08:53:07.188398,26,18.47,3
7430623,2024-02-09T07:11:12.537529,20,24.12,4
7450188,2024-02-08T15:56:33.879179,27,33.08,2
7464178,2024-02-01T02:51:53.086505,10,21.60,3
7470886,2024-02-09T21:07:15.843420,3,49.29,3
7482769,2024-02-01T21:17:31.060899,8,61.72,5
7492263,2024-02-09T01:47:06.868868,19,39.84,2
7494579,2024-02-10T15:29:16.216038,4,11.21,5
7524020,2024-02-08T11:08:10.084268,15,12.78,1
7528623,2024-02-08T07:38:42.784082,17,17.75,3
7548135,2024-02-05T07:10:16.374223,19,53.13,3
7559409,2024-02-08T00:12:22.028857,16,35.14,2
7571789,2024-02-10T14:07:32.055861,2,49.71,5
7574382,2024-02-02T09:05:57.731443,7,32.38,2
7585826,2024-02-03T20:17:15.644969,5,48.76,2
7587620,2024-02-05T10:08:58.435759,19,38.91,4
7587675,2024-02-01T09:04:57.160119,30,42.88,3
7609592,2024-02-04T04:12:21.123537,16,21.46,2
7614162,2024-02-02T04:33:26.904318,12,17.02,3
7619944,2024-02-02T15:05:55.675356,3,13.88,2
7657952,2024-02-08T10:20:45.646128,17,13.76,3
7679825,2024-02-08T16:04:31.025718,15,33.53,3
7680301,2024-02-03T18:02:06.436687,15,8.88,2
7682020,2024-02-07T15:00:34.460957,14,0.68,1
7682350,2024-02-05T00:37:10.045941,1,4.06,1
7685493,2024-02-08T22:56:53.722768,2,6.48,1
7688960,2024-02-09T15:49:11.429253,27,6.14,1
7701422,2024-02-08T15:08:57.482044,19,5.07,3
7704880,2024-02-01T07:25:10.167268,20,18.17,2
7710396,2024-02-08T09:34:08.725783,29,53.65,3
7711690,2024-02-08T19:30:02.540926,21,10.78,1
7729247,2024-02-04T18:16:22.269531,29,43.88,4
7731141,2024-02-04T08:55:42.079178,12,20.93,3
7734470,2024-02-01T17:34:52.062686,14,26.86,5
7738670,2024-02-02T23:11:35.689629,21,89.99,3
7741853,2024-02-02T09:52:29.298630,16,22.80,3
7742511,2024-02-08T10:14:43.726125,9,41.86,5
7750087,2024-02-09T06:51:15.359077,22,26.49,2
7755363,2024-02-10T01:01:05.424918,15,54.03,5
7780825,2024-02-08T05:08:12.587522,27,72.34,5
7787192,2024-02-03T15:39:21.393520,19,25.88,4
7790075,2024-02-08T07:55:04.817058,12,25.90,3
7793074,2024-02-02T08:13:25.197942,21,56.26,3
7814466,2024-02-10T02:10:43.336417,24,15.53,3
7820002,2024-02-09T12:26:58.850124,30,0.00,1
7826889,2024-02-07T14:10:49.649448,29,51.10,4
7832776,2024-02-01T19:40:33.324075,10,93.26,4
7837981,2024-02-08T16:08:56.531680,25,97.69,4
7853556,2024-02-07T08:53:44.149570,8,25.38,1
7860494,2024-02-08T02:17:43.188143,22,73.67,3
7879202,2024-02-08T22:37:19.485133,16,27.87,3
7895203,2024-02-09T20:27:06.373348,21,26.15,4
7906509,2024-02-08T19:48:47.590709,8,10.80,1
7906966,2024-02-08T02:28:12.577147,11,10.66,2
7911551,2024-02-03T19:57:59.689856,19,8.52,1
7928531,2024-02-09T21:34:53.595918,14,58.66,3
7934315,2024-02-08T08:37:32.167103,20,52.18,2
7964478,2024-02-02T14:14:02.931678,24,41.35,2
8004548,2024-02-08T15:34:17.003950,7,41.44,2
8014033,2024-02-03T03:19:01.998172,19,31.33,4
8052815,2024-02-09T02:19:26.586390,10,17.97,3
8054043,2024-02-02T03:48:01.969783,19,23.30,1
8070376,2024-02-03T02:31:24.583786,21,21.40,1
8073514,2024-02-08T08:26:22.781950,24,51.18,2
8096546,2024-02-06T12:53:52.654734,14,21.56,1
8101697,2024-02-05T18:16:41.788672,22,45.02,2
8151933,2024-02-02T11:37:10.613157,28,70.50,5
8154671,2024-02-08T12:14:48.509905,26,142.53,5
8159565,2024-02-07T01:30:27.406392,4,3.40,1
8162533,2024-02-04T09:02:29.149377,8,50.76,3
8207496,2024-02-10T10:21:52.752803,22,45.24,5
8214247,2024-02-08T06:02:03.463782,5,52.76,3
8220175,2024-02-02T07:41:13.297568,11,94.63,4
8228264,2024-02-02T23:03:19.985949,20,32.08,2
8234947,2024-02-04T20:22:51.193404,26,16.74,2
8245690,2024-02-09T00:59:42.196664,9,21.64,3
8274633,2024-02-07T07:24:28.613054,9,99.14,4
8283097,2024-02-02T10:13:41.850864,29,19.98,3
8283953,2024-02-01T20:33:52.151033,12,1.03,1
8291882,2024-02-08T05:15:20.122897,30,21.40,1
8298732,2024-02-08T08:14:55.432513,25,10.76,2
8302773,2024-02-08T01:57:02.289402,23,36.88,4
8308075,2024-02-05T08:35:35.582157,24,6.14,1
8312471,2024-02-08T15:26:40.617182,17,6.48,1
8315574,2024-02-09T19:10:23.847040,11,10.40,2
8342039,2024-02-01T23:18:02.150202,6,67.81,4
8347259,2024-02-08T02:07:04.647804,22,28.77,4
8356674,2024-02-05T08:36:38.983361,15,33.72,3
8357111,2024-02-04T18:48:30.170116,5,36.34,3
8370504,2024-02-08T16:12:42.783511,19,67.03,5
8393485,2024-02-04T22:42:17.197434,10,53.00,4
8428489,2024-02-08T23:39:45.913880,1,33.52,4
8429964,2024-02-01T02:18:22.644285,14,44.15,4
8433757,2024-02-08T02:43:36.073525,28,91.76,5
8448740,2024-02-01T04:30:25.088084,14,47.07,4
8458596,2024-02-05T13:21:15.494007,13,8.92,2
8462139,2024-02-09T23:24:37.514072,9,28.56,4
8463404,2024-02-01T01:04:35.102875,28,2.68,2
8474861,2024-02-09T06:03:47.897097,8,25.53,4
8488899,2024-02-03T04:03:00.797837,26,97.34,5
8489073,2024-02-08T16:31:46.104369,19,51.70,3
8499676,2024-02-10T05:36:04.526319,18,21.51,2
8528231,2024-02-03T07:34:52.529682,29,4.46,2
8539728,2024-02-09T23:28:00.412593,20,11.85,2
8548805,2024-02-02T03:01:16.979206,16,46.35,3
8559602,2024-02-09T20:44:44.183702,4,51.70,2
8566065,2024-02-04T20:15:21.493001,25,37.62,3
8595442,2024-02-10T22:51:00.500365,8,2.22,2
8599305,2024-02-10T12:40:53.981323,7,8.52,2
8616563,2024-02-02T11:13:52.944152,25,79.40,5
8620870,2024-02-04T15:39:04.465382,19,52.50,2
8621387,2024-02-08T18:43:58.825803,2,2.91,1
8626113,2024-02-08T16:24:32.027398,14,6.81,1
8627764,2024-02-05T11:38:51.233955,3,36.50,1
8634264,2024-02-02T14:06:44.756974,7,65.23,5
8634668,2024-02-09T18:40:10.854691,14,16.78,2
8640020,2024-02-03T16:52:00.929064,1,6.80,1
8643244,2024-02-09T19:24:11.820968,30,15.91,4
8663174,2024-02-08T13:14:21.357482,18,27.14,4
8678112,2024-02-04T09:52:42.678223,26,4.35,1
8689604,2024-02-09T04:58:39.497843,2,34.86,5
8692415,2024-02-06T19:39:12.323135,12,4.90,1
8694041,2024-02-05T08:44:50.815130,13,9.20,1
8722904,2024-02-07T19:16:44.236901,18,20.16,2
8733226,2024-02-02T15:13:28.512878,9,19.02,4
8748361,2024-02-10T21:33:17.532368,19,15.56,4
8761691,2024-02-09T01:48:12.846746,27,35.99,4
8778803,2024-02-09T05:42:41.035526,29,46.90,2
8786397,2024-02-10T00:48:59.653974,5,28.11,2
8786591,2024-02-08T21:49:55.224473,20,31.10,2
8796062,2024-02-09T10:25:03.980357,16,8.17,2
8802643,2024-02-10T20:43:30.904891,8,15.41,4
8805035,2024-02-02T04:22:08.013070,29,42.15,4
8826173,2024-02-05T21:02:38.989075,7,16.85,2
8841609,2024-02-02T22:02:25.677424,24,91.24,5
8862277,2024-02-08T12:59:55.429590,12,7.52,1
8863483,2024-02-08T13:36:41.613524,7,12.81,2
8881259,2024-02-09T03:22:25.783178,29,58.03,5
8888189,2024-02-08T09:00:24.443492,26,10.78,1
8888828,2024-02-10T19:55:04.307684,30,8.64,1
8891315,2024-02-08T05:44:11.929725,8,45.22,3
8902121,2024-02-10T17:58:55.492076,5,3.96,1
8912996,2024-02-09T01:12:05.573399,22,28.39,4
8917328,2024-02-08T22:59:44.908914,27,16.64,2
8926343,2024-02-08T02:48:21.540536,30,46.40,1
8931103,2024-02-09T19:44:20.938477,22,115.97,5
8942765,2024-02-04T06:51:29.973751,15,66.03,4
8947751,2024-02-05T08:36:54.188669,10,34.16,2
8952013,2024-02-09T21:23:39.895005,24,16.05,1
8958534,2024-02-08T17:57:02.799381,10,21.72,3
8964693,2024-02-08T19:53:25.920547,8,42.89,3
8979198,2024-02-10T00:06:30.329252,9,39.64,2
8993209,2024-02-02T19:08:45.038418,6,33.84,1
9003172,2024-02-06T18:01:36.323104,19,9.51,3
9010329,2024-02-10T04:22:59.355785,3,45.90,4
9012942,2024-02-02T13:58:45.990408,24,11.50,1
9015082,2024-02-06T21:00:54.504336,29,36.60,4
9018779,2024-02-09T11:12:03.412216,29,11.25,3
9047451,2024-02-02T14:54:09.798860,22,6.56,1
9053238,2024-02-03T15:17:45.537499,12,31.70,4
9057737,2024-02-10T20:09:19.439362,4,13.96,5
9080057,2024-02-09T19:15:36.421599,19,33.44,5
9080138,2024-02-08T06:15:28.387844,20,3.48,1
9088124,2024-02-05T14:47:46.098533,14,20.10,1
9106684,2024-02-09T12:57:08.188426,9,36.64,3
9123489,2024-02-08T14:01:33.023217,5,54.74,4
9131138,2024-02-10T09:31:03.462172,10,0.00,1
9140635,2024-02-01T18:13:19.968989,25,18.15,3
9141289,2024-02-02T02:17:52.618671,29,31.56,4
9145550,2024-02-09T13:20:00.065130,8,1.74,1
9150836,2024-02-09T16:55:04.842949,4,26.83,3
9193353,2024-02-02T16:33:10.690100,27,22.86,4
9194439,2024-02-08T22:19:16.862422,10,24.56,1
9196693,2024-02-08T12:33:10.057498,21,73.77,5
9200706,2024-02-07T03:27:47.062039,1,67.60,3
9223780,2024-02-02T13:48:07.522744,15,14.18,2
9224371,2024-02-09T18:40:59.316048,16,23.08,4
9244053,2024-02-08T16:54:35.533221,2,34.45,4
9246901,2024-02-03T08:34:07.808102,19,84.30,5
9251214,2024-02-08T13:36:22.396118,18,23.08,3
9257304,2024-02-02T15:03:06.227856,3,6.81,1
9281160,2024-02-02T11:12:49.985722,2,8.95,2
9283300,2024-02-08T12:43:06.267791,21,81.88,4
9291920,2024-02-05T18:43:06.913067,26,33.42,2
9292238,2024-02-08T19:40:11.040535,13,28.80,3
9293934,2024-02-08T07:14:06.202972,29,40.11,3
9300840,2024-02-06T21:27:05.108602,10,14.05,2
9311136,2024-02-02T08:14:51.002329,14,30.44,3
9312275,2024-02-03T04:58:32.963345,8,12.35,2
9312917,2024-02-08T03:34:45.281459,22,24.50,1
9315958,2024-02-02T01:30:54.404118,3,34.66,4
9325094,2024-02-08T08:13:41.345931,2,26.15,4
9340109,2024-02-03T02:10:03.018923,15,16.98,3
9344121,2024-02-10T12:46:55.352258,27,53.07,4
9353400,2024-02-08T12:53:00.637296,12,22.52,3
9378792,2024-02-09T20:04:46.794683,4,61.20,3
9387750,2024-02-08T20:47:12.855396,8,31.45,3
9396090,2024-02-02T16:56:38.613439,30,53.27,5
9396844,2024-02-08T06:16:24.662933,17,37.12,1
9403031,2024-02-09T15:47:42.862352,15,16.34,4
9406125,2024-02-08T09:40:37.273970,7,31.18,4
9416354,2024-02-10T05:42:31.997330,28,10.80,1
9420234,2024-02-05T19:11:22.522520,29,37.31,4
9439120,2024-02-08T15:36:01.195872,18,19.53,2
9451669,2024-02-09T01:50:18.892936,28,79.20,3
9457461,2024-02-02T02:37:45.097225,25,76.54,5
9458817,2024-02-08T17:27:44.256108,23,46.27,3
9459821,2024-02-02T08:50:48.735848,28,20.10,3
9465402,2024-02-06T02:27:00.906807,16,48.29,3
9471389,2024-02-08T04:43:04.120962,23,26.74,2
9489380,2024-02-10T05:00:38.303854,23,38.43,5
9496589,2024-02-09T13:24:43.463561,29,19.98,4
9503253,2024-02-09T16:14:12.552398,3,45.00,3
9509496,2024-02-08T11:03:09.106149,14,21.27,2
9513687,2024-02-05T11:11:21.528409,4,47.62,2
9523321,2024-02-09T10:08:19.304057,14,21.61,2
9576315,2024-02-09T18:23:51.118457,3,43.30,2
9576737,2024-02-01T00:35:22.957244,20,25.46,2
9581333,2024-02-10T08:54:54.380328,17,17.12,5
9592525,2024-02-02T03:07:29.437078,3,20.59,2
9612167,2024-02-08T21:22:52.927991,24,63.85,5
9663103,2024-02-10T08:56:29.281905,18,11.10,1
9672368,2024-02-05T07:38:31.621524,19,35.69,3
9676337,2024-02-02T13:58:02.554322,29,66.45,4
9680356,2024-02-08T16:51:36.087353,27,8.88,1
9684230,2024-02-10T06:10:32.615943,6,0.00,1
9705964,2024-02-08T22:21:19.425301,28,4.08,1
9723972,2024-02-02T17:32:08.283604,4,4.12,1
9737076,2024-02-08T10:13:32.148154,8,23.58,2
9746082,2024-02-08T21:41:09.924578,3,40.06,3
9754839,2024-02-01T17:09:19.167259,21,59.22,2
9767107,2024-02-06T19:45:29.399726,16,29.57,2
9775540,2024-02-09T23:35:57.561387,11,12.82,1
9779570,2024-02-10T09:41:00.380733,10,11.96,4
9787369,2024-02-05T10:28:17.788800,4,33.72,4
9807265,2024-02-02T13:06:05.153409,2,2.73,1
9807521,2024-02-09T09:16:01.443195,8,48.06,5
9808735,2024-02-09T13:25:59.340132,9,16.20,1
9817511,2024-02-07T21:11:54.822888,11,52.37,4
9827845,2024-02-04T05:34:43.852113,29,40.03,3
9837567,2024-02-01T03:39:05.888489,16,28.45,4
9842083,2024-02-09T09:04:27.890696,4,23.32,3
9848043,2024-02-01T02:48:51.572587,21,51.10,5
9852820,2024-02-09T10:12:09.650346,20,3.93,1
9863027,2024-02-03T17:27:18.433382,27,22.56,3
9892598,2024-02-04T01:05:03.754984,5,71.41,4
9893267,2024-02-08T13:10:07.810940,28,11.26,2
9895087,2024-02-05T15:26:10.964295,12,64.18,5
9895825,2024-02-02T23:03:21.653261,30,4.54,1
9904163,2024-02-02T05:16:39.650127,9,85.06,4
9906042,2024-02-09T03:17:04.555836,27,16.43,2
9921570,2024-02-07T04:54:24.856971,20,25.98,4
9923645,2024-02-02T22:29:19.440957,27,63.75,5
9924634,2024-02-09T04:26:41.527872,3,64.00,4
9924691,2024-02-07T19:53:04.972739,26,4.35,1
9946937,2024-02-07T03:34:55.015539,30,69.39,4
9947201,2024-02-05T02:12:16.645131,12,22.68,2
9950351,2024-02-09T00:21:59.789289,27,21.47,2
9984348,2024-02-02T04:23:00.862415,4,83.56,4
10005400,2024-02-08T09:24:54.250079,13,38.60,4
10015521,2024-02-08T11:38:52.523561,24,36.69,5
10017839,2024-02-09T03:40:32.071605,30,47.51,3
10035666,2024-02-09T12:54:56.593551,26,10.92,1
10041615,2024-02-08T05:58:40.628627,21,20.10,1
10051022,2024-02-04T13:39:15.130281,22,56.13,4
10051731,2024-02-01T21:51:08.909045,1,118.28,5
10072876,2024-02-08T20:00:06.334817,19,31.65,4
10106937,2024-02-10T14:31:36.092306,4,20.30,1
10108200,2024-02-02T22:16:48.838432,12,16.78,2
10112443,2024-02-09T15:55:25.546271,18,33.16,4
10133004,2024-02-09T08:35:53.346957,11,13.83,3
10140725,2024-02-09T03:41:50.203603,7,25.66,2
10163065,2024-02-04T21:03:34.488756,30,21.91,5
10208123,2024-02-05T14:48:05.699134,10,13.65,1
10212722,2024-02-10T21:03:37.377840,13,27.24,4
10226327,2024-02-02T17:10:43.969080,19,12.82,1
10233799,2024-02-07T09:59:29.700157,17,66.49,3
10259753,2024-02-02T22:44:04.094700,21,48.10,3
10262546,2024-02-05T05:23:11.692465,19,13.86,2
10265000,2024-02-08T03:10:12.747219,10,45.33,4
10265728,2024-02-02T16:18:03.340636,12,10.61,2
10265969,2024-02-08T21:26:21.883268,15,58.04,4
10266831,2024-02-09T12:35:09.976285,7,39.03,2
10279131,2024-02-08T20:06:48.097872,27,37.20,4
10281723,2024-02-01T19:16:10.638789,3,22.76,2
10289503,2024-02-05T05:39:44.894875,3,2.30,1
10294936,2024-02-05T22:22:48.147993,13,18.90,2
10306043,2024-02-05T22:28:33.590376,29,19.60,1
10307066,2024-02-09T11:08:40.770430,21,50.36,4
10345728,2024-02-04T11:04:29.470530,21,16.17,1
10357764,2024-02-02T02:01:11.456553,5,17.02,3
10369073,2024-02-01T11:02:04.207246,12,38.58,3
10379944,2024-02-08T01:52:26.163646,9,49.04,3
10384008,2024-02-02T15:53:50.018535,22,5.28,1
10416051,2024-02-03T19:00:25.677105,30,30.70,1
10419379,2024-02-10T05:48:45.712541,10,41.49,5
10460398,2024-02-02T00:05:04.301582,12,84.22,5
10461546,2024-02-09T14:54:56.309495,30,23.59,3
10467775,2024-02-08T10:42:34.119039,22,49.13,2
10472306,2024-02-08T03:28:53.644562,11,26.10,3
10472814,2024-02-08T16:01:44.449392,9,6.14,1
10477655,2024-02-04T06:36:39.499260,22,36.46,3
10492252,2024-02-08T12:38:26.750279,15,34.03,4
10493343,2024-02-09T09:12:23.840780,30,19.60,1
10506973,2024-02-02T11:54:52.343776,28,12.07,3
10508421,2024-02-08T17:59:48.631244,22,40.92,3
10525264,2024-02-02T03:53:26.586610,10,12.78,1
10526058,2024-02-09T14:36:24.150856,22,31.94,3
10528014,2024-02-02T15:10:20.624160,21,9.08,1
10536911,2024-02-09T06:16:52.663176,24,11.65,2
10550885,2024-02-05T09:22:18.233438,20,40.24,3
10555224,2024-02-02T21:02:28.538075,3,16.79,3
10557352,2024-02-03T08:44:50.946230,25,42.36,2
